"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","CDESorICDES","Full","BLM1_fit",NA,0.0392123456559401,0.000274920631776187,0.154843613964086,0.0030850491760183
"2","CDESorICDES","Full","BLM1_fit_NoErrors",NA,0.0393957290101124,0.000283472222482094,0.152349499051817,0.00314263130602558
"3","CDESorICDES","Full","BLM3","1",0.0395986756219183,0.000347237073739691,0.15282326725996,0.00369632120403088
"4","CDESorICDES","Full","BLM3","2",0.0388761812477352,0.000494769226302699,0.157717958149064,0.00570384133605551
"5","CDESorICDES","Full","Deming",NA,0.0419487547386683,0.00222934967089179,0.126489325716033,0.0212202920044068
"6","CDESorICDES","Full","LM",NA,0.039387580265601,0.000364813842929722,0.152398271272062,0.00410743695618873
"7","CDESorICDES","Full","Weighted",NA,0.0392927479850738,0.000293622987591614,0.153462559688273,0.00337741907366918
"8","CDESorICDES","Full","York",NA,0.0390731057144997,0.000461265412077986,0.15739504296137,0.00512171465985593
"9","CDESorICDES","subsets","BLM1_fit","1",0.0396105966424613,0.000451667795139564,0.152292195824732,0.00479061044978166
"10","CDESorICDES","subsets","BLM1_fit","2",0.0388663920584476,0.000414869218056644,0.157825464526227,0.00476671496291306
"11","CDESorICDES","subsets","BLM1_fit_NoErrors","1",0.0397029970185833,0.000444214649590288,0.150260408211437,0.00468955904857222
"12","CDESorICDES","subsets","BLM1_fit_NoErrors","2",0.0390782473143041,0.000415301269741811,0.155419494347849,0.00476174572784154
"13","CDESorICDES","subsets","BLM3","1",0.0396028284350272,0.000434722392364693,0.152331474736563,0.00460150916775263
"14","CDESorICDES","subsets","BLM3","2",0.0388836242006605,0.000424716858891945,0.157611815007823,0.00490529124200231
"15","CDESorICDES","subsets","Deming","1",0.045211052813679,0.00136756995914633,0.102723396660562,0.0276730101376107
"16","CDESorICDES","subsets","Deming","2",0.046395491484651,0.00391030555576913,0.072236309356887,0.0456906600638042
"17","CDESorICDES","subsets","LM","1",0.0399649861306942,0.000590350495688342,0.147031276377343,0.00524837704673089
"18","CDESorICDES","subsets","LM","2",0.0391760096910956,0.000644565429757855,0.153855426359347,0.00854918098731302
"19","CDESorICDES","subsets","Weighted","1",0.039151177249524,0.00112960801215597,0.157784834376086,0.0124411702502517
"20","CDESorICDES","subsets","Weighted","2",0.038687177149418,7.86977399133753e-05,0.160094382550042,0.00109642487082358
"21","CDESorICDES","subsets","York","1",0.0401952425647044,0.00124170343624163,0.150228172375514,0.0133742379556485
"22","CDESorICDES","subsets","York","2",0.0388554398521456,0.000249958250004113,0.160634815088222,0.00153924191696983
