"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","NaturalSynthetic","Full","BLM1_fit",NA,0.0392145501120851,0.000279493914985112,0.154834072638217,0.00313417367971131
"2","NaturalSynthetic","Full","BLM1_fit_NoErrors",NA,0.0393929161888621,0.000279362737089416,0.152356974442374,0.00312729364940491
"3","NaturalSynthetic","Full","BLM3","1",0.0383571345126867,0.000839922635130133,0.165546056987465,0.00988166422738615
"4","NaturalSynthetic","Full","BLM3","2",0.0390733884502498,0.000340405793401841,0.154696918785906,0.00337466216693341
"5","NaturalSynthetic","Full","Deming",NA,0.0420120908941652,0.00219206929652104,0.126116471642293,0.0204981974893084
"6","NaturalSynthetic","Full","LM",NA,0.0393901403128087,0.000359125399668984,0.152396664768052,0.00405383484108262
"7","NaturalSynthetic","Full","Weighted",NA,0.0393058094423512,0.000310920857169396,0.153360042494112,0.00352835094991621
"8","NaturalSynthetic","Full","York",NA,0.0390701746138767,0.000490813729987086,0.157515731551483,0.00552345126723768
"9","NaturalSynthetic","subsets","BLM1_fit","1",0.038366779974315,0.000723890570349345,0.16542589452034,0.00848940703157299
"10","NaturalSynthetic","subsets","BLM1_fit","2",0.0391022425561052,0.000376758561446436,0.154318844019579,0.00374182226278049
"11","NaturalSynthetic","subsets","BLM1_fit_NoErrors","1",0.0386587885313116,0.000726927947382073,0.161761558833972,0.00855848533548777
"12","NaturalSynthetic","subsets","BLM1_fit_NoErrors","2",0.0391909893975454,0.00039103303633232,0.152699422286332,0.0038687739045859
"13","NaturalSynthetic","subsets","BLM3","1",0.0383288282324087,0.000763127416857547,0.165911472143315,0.00895140690336875
"14","NaturalSynthetic","subsets","BLM3","2",0.0390926934719859,0.000373772915140491,0.154409703510161,0.00365924932546244
"15","NaturalSynthetic","subsets","Deming","1",0.0394568433233472,0.019407856840863,0.155140668247593,0.223419398188009
"16","NaturalSynthetic","subsets","Deming","2",0.0410139711873514,0.000968832081070955,0.136191916665473,0.00146997605111785
"17","NaturalSynthetic","subsets","LM","1",0.0390613263859607,0.00135499190271203,0.156739280675366,0.0156643208780327
"18","NaturalSynthetic","subsets","LM","2",0.0394639570055833,0.000295831451793948,0.15014690513778,0.00270052250394596
"19","NaturalSynthetic","subsets","Weighted","1",0.0391442618042626,0.00136121983428256,0.156362289403704,0.0158419419550312
"20","NaturalSynthetic","subsets","Weighted","2",0.0394700053958163,0.000788492104624592,0.150522595787913,0.00814524143651308
"21","NaturalSynthetic","subsets","York","1",0.0389837426669549,0.000665022189365658,0.160344925840122,0.00736816931836387
"22","NaturalSynthetic","subsets","York","2",0.0392276083578319,0.000951702379623363,0.152461770493055,0.0109811263801602
