"","targetColumns","Dataset","model","Material","meanBeta","sdBeta","meanAlpha","sdAlpha"
"1","SynCalForam","Full","BLM1_fit",NA,0.0417477702034437,0.00231290376162878,0.123169381240042,0.0274359973498937
"2","SynCalForam","Full","BLM1_fit_NoErrors",NA,0.0377972320627273,0.00093288927589563,0.170075387714344,0.0111275382910991
"3","SynCalForam","Full","BLM3","1",0.036545850655518,0.00140544277665028,0.184580431454797,0.0169223658846003
"4","SynCalForam","Full","BLM3","2",0.0392684500276279,0.0013138971428432,0.154335540191027,0.0152131989912768
"5","SynCalForam","Full","Deming",NA,0.0438087254109668,0.0157261955819605,0.0991734847237778,0.186418086450031
"6","SynCalForam","Full","LM",NA,0.0376055640060638,0.000826303523127819,0.172551831459737,0.00984775139809435
"7","SynCalForam","Full","Weighted",NA,0.0373898183564369,0.000960179336166748,0.174930127265512,0.011496094486194
"8","SynCalForam","Full","York",NA,0.0455889884863181,0.00573188552825175,0.0780277261365725,0.0701125297064769
"9","SynCalForam","subsets","BLM1_fit","1",0.0418569819111273,0.00315628480311196,0.120675830098159,0.0379998284627084
"10","SynCalForam","subsets","BLM1_fit","2",0.0419360554664234,0.00246967679310241,0.123502942170435,0.0286090025422076
"11","SynCalForam","subsets","BLM1_fit_NoErrors","1",0.0364424707105739,0.00125911078519772,0.185878400778378,0.0151904504387991
"12","SynCalForam","subsets","BLM1_fit_NoErrors","2",0.0391806868818214,0.00157250401777954,0.155292426601634,0.0182822914917582
"13","SynCalForam","subsets","BLM3","1",0.0364961260781747,0.00127688781664529,0.185176764511631,0.0154051645371541
"14","SynCalForam","subsets","BLM3","2",0.0392411163269786,0.00158910487480858,0.154592587796808,0.0184198026802473
"15","SynCalForam","subsets","Deming","1",0.0404779742979623,0.00178700219216988,0.138526579539113,0.0212533334710254
"16","SynCalForam","subsets","Deming","2",0.0319041473920565,0.0334713392893,0.235913799055401,0.384022898277327
"17","SynCalForam","subsets","LM","1",0.0365281818185935,0.00118703766744953,0.184763194667946,0.0143034313648858
"18","SynCalForam","subsets","LM","2",0.0393622890529157,0.00154863558183216,0.153218924260013,0.0181464152019082
"19","SynCalForam","subsets","Weighted","1",0.0365698923045949,0.00131586047569214,0.184290957085544,0.0156935972605418
"20","SynCalForam","subsets","Weighted","2",0.0393250935116059,0.00149110984967872,0.153368200602532,0.017373029353882
"21","SynCalForam","subsets","York","1",0.0404822539448116,0.00173647244713882,0.138501351968987,0.0205917989936456
"22","SynCalForam","subsets","York","2",0.0471727968204618,0.00596403978386744,0.06052420303522,0.0726163072100384
