"","targetColumns","Dataset","Model","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","Material"
"1","SyntheticVSForam","Full","BLM1_fit",0.162032756097256,0.00300742942823962,0.155904509091649,0.160098509764112,0.162064574291581,0.164112534977027,0.167816087610159,1.00376752387121,680,NA
"2","SyntheticVSForam","Full","BLM1_fit",0.0386526085299273,0.000266634104277766,0.0381440330439711,0.0384685369732624,0.038649293451128,0.0388325216418508,0.0391884557914429,1.00345296480982,850,NA
"3","SyntheticVSForam","Full","BLM1_fit",-9466.70131454266,54.5767597965149,-9569.1636671702,-9504.59166807102,-9467.59061676217,-9429.79608187959,-9357.97360509544,1.00110877380253,3000,NA
"4","SyntheticVSForam","Full","BLM1_fit",4412.97839470832,292.617913623583,3866.50613284659,4209.0949072669,4402.52807166076,4605.24193071818,5009.59075071366,1.00152940247082,1900,NA
"5","SyntheticVSForam","Full","BLM1_fit_NoErrors",0.160831488799419,0.00306201245106654,0.154727427009257,0.158807084471366,0.160861333998953,0.162854405701167,0.16696461409905,1.00082841736516,3000,NA
"6","SyntheticVSForam","Full","BLM1_fit_NoErrors",0.038741006859608,0.000271905369440297,0.0382033684332173,0.0385622544974921,0.0387409190317633,0.0389231968907077,0.0392881979391149,1.00090932679937,3000,NA
"7","SyntheticVSForam","Full","BLM1_fit_NoErrors",-4240.87048843217,2.41775708992477,-4243.64611013508,-4242.66834819637,-4241.46102886284,-4239.7262390174,-4234.58628323558,1.0005824805237,3000,NA
"8","SyntheticVSForam","Full","BLM1_fit_NoErrors",3228.47833003681,159.333494155305,2919.36648406292,3122.82343467938,3228.89204855797,3333.27442510242,3549.6337149372,1.00059842830681,3000,NA
"9","SyntheticVSForam","Full","BLM3_fit",0.143596631239111,0.0225464113307921,0.0985255250985509,0.128374109460409,0.143180370420983,0.158549096504032,0.189295534824275,1.01316263588043,220,NA
"10","SyntheticVSForam","Full","BLM3_fit",0.163393919621491,0.00590735188374835,0.151826899852723,0.159476751082395,0.163402208201332,0.167327999415002,0.175067028782908,1.00505173819943,440,NA
"11","SyntheticVSForam","Full","BLM3_fit",0.160480204154161,0.00359490195443997,0.153234420208842,0.158047992270925,0.16041227938208,0.162963283969174,0.167470524555896,1.00052122560818,3000,NA
"12","SyntheticVSForam","Full","BLM3_fit",0.0397464014002205,0.00189845381979823,0.0359455310957045,0.0384869596911334,0.0397911641975627,0.0410395788798522,0.0435133584038103,1.01587145009772,200,NA
"13","SyntheticVSForam","Full","BLM3_fit",0.0388186803487059,0.000513144632420743,0.0378096783510356,0.0384652583255982,0.0388257376923851,0.039163152345315,0.0398231280597082,1.00577819566458,390,NA
"14","SyntheticVSForam","Full","BLM3_fit",0.0388494660505679,0.000362034120010521,0.0381596677165403,0.0386005021517112,0.0388534807564382,0.0390829476079242,0.0395726367001291,1.00063210727881,3000,NA
"15","SyntheticVSForam","Full","BLM3_fit",0.996310307961536,0.00612313918390709,0.976133760419894,0.996564571432569,0.999043089626144,0.999549014739528,0.999729634576429,1.00155344174826,1900,NA
"16","SyntheticVSForam","Full","BLM3_fit",-9466.91376426501,55.0051388054741,-9568.13906375943,-9504.04586179245,-9469.3113769285,-9430.6678783775,-9354.57411443873,1.00077862605704,3000,NA
"17","SyntheticVSForam","Full","BLM3_fit",0.137663218832504,0.228057190623607,0.0101122692608502,0.0168463298099988,0.0352963268675474,0.12645737381088,0.908159229637218,1.0021612271886,1200,NA
"18","SyntheticVSForam","Full","BLM3_fit",4671.76266628981,308.859563045418,4092.53381184207,4459.98738302757,4662.13165226401,4880.86243130071,5295.18278605591,1.00151526140881,2000,NA
"19","SyntheticVSForam","Subsets","BLM1_fit",0.163375445082376,0.00604257774653413,0.151476547358217,0.159322424931703,0.163396311568934,0.167447978557034,0.175070156945051,1.00160873804591,3000,"2"
"20","SyntheticVSForam","Subsets","BLM1_fit",0.0388145103175992,0.00052411383130033,0.0377969340487146,0.0384541433419314,0.0388128401655893,0.0391633642950103,0.0398615537697237,1.00171337829586,3000,"2"
"21","SyntheticVSForam","Subsets","BLM1_fit",-3700.60905007647,37.2061273163344,-3772.12105628195,-3726.15156737834,-3702.1207126477,-3676.18339583292,-3625.08602287602,1.0017014261782,1700,"2"
"22","SyntheticVSForam","Subsets","BLM1_fit",3971.44294221308,383.75834029707,3279.0343338791,3709.5489997963,3943.18242317376,4217.74887171327,4803.52277459429,1.00140753400564,2200,"2"
"23","SyntheticVSForam","Subsets","BLM1_fit_NoErrors",0.159824269622309,0.00532350239670822,0.149572319655152,0.156144175939967,0.159804904047798,0.163468753743763,0.169915528312815,1.00127955351523,2600,"2"
"24","SyntheticVSForam","Subsets","BLM1_fit_NoErrors",0.0390712572493711,0.000466142496272438,0.0381686164148405,0.038753265249675,0.0390758718858591,0.0393933355959279,0.0399737704305029,1.00117421742728,3000,"2"
"25","SyntheticVSForam","Subsets","BLM1_fit_NoErrors",-1979.95388264212,2.45019399572848,-1982.8744505184,-1981.81509559987,-1980.54621915407,-1978.77916879184,-1973.90168204511,1.00093901713175,3000,"2"
"26","SyntheticVSForam","Subsets","BLM1_fit_NoErrors",2880.90485535342,213.973600206616,2480.59824999497,2728.60232644685,2876.65959586996,3022.82665665888,3313.49253620824,1.00052533672198,3000,"2"
"27","SyntheticVSForam","Subsets","BLM3_fit",0.163438986926276,0.00585405259800018,0.152505030021288,0.159359717771338,0.163132527434031,0.167400079392531,0.175194501340311,1.0034436207385,680,"2"
